latitude,longitude,source,follower_count
29.16798686,41.03368762,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,221
29.07154436,40.96785889,<a href="http://instagram.com" rel="nofollow">Instagram</a>,697
28.97818421,41.06486383,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,79
29.11063584,40.97857604,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,405
29.0530472,41.11334076,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,346
28.9647,41.0186,<a href="http://instagram.com" rel="nofollow">Instagram</a>,308
28.95133221,41.05672515,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,759
28.79126078,41.01655865,<a href="http://instagram.com" rel="nofollow">Instagram</a>,1013797
28.79804134,40.99178725,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,265
29.0475597,40.9863091,<a href="http://instagram.com" rel="nofollow">Instagram</a>,30
29.127016,40.992766,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,1259
28.7868331,41.04414952,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,299
28.91724739,41.14865633,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,428
29.02823025,40.98373369,<a href="http://instagram.com" rel="nofollow">Instagram</a>,197
29.00866346,41.04231938,<a href="http://instagram.com" rel="nofollow">Instagram</a>,356
29.03077172,40.98987123,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,1346
29.0818101,41.0240086,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,314
29.03615336,40.96915499,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,217
29.09740664,41.11746035,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,363
28.99275899,41.03399755,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,333
29.127016,40.992766,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,166
29.16058851,41.00106457,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,75
28.89777722,41.0082376,<a href="http://instagram.com" rel="nofollow">Instagram</a>,57
29.08419901,41.01842212,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,312
29.02948636,40.99483763,<a href="http://instagram.com" rel="nofollow">Instagram</a>,380
29.03407574,40.99049153,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,91
29.03979595,41.11210305,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,45
28.88525367,41.185995,<a href="http://instagram.com" rel="nofollow">Instagram</a>,1323
29.02517961,40.99127526,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,872
29.0231967,40.99053202,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,192
29.0475597,40.9863091,<a href="http://instagram.com" rel="nofollow">Instagram</a>,30
28.98240566,41.03027468,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,1571
29.13877174,40.97861419,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,1313
29.03062965,41.14018232,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,333
28.94090652,41.05692906,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,2430
29.01680208,41.07591199,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,104
28.81844477,40.97893319,<a href="http://instagram.com" rel="nofollow">Instagram</a>,90091
28.84696161,40.99292445,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,43
28.98930343,41.06687033,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,648
29.02408276,41.11755728,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,884
29.04184341,41.00166627,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,894
28.9395279,41.02559182,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,217
29.0118291,41.007318,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,145
29.10920326,41.1084959,<a href="http://instagram.com" rel="nofollow">Instagram</a>,11323
28.87497783,40.99664597,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,68
28.87058,41.030257,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,80
28.87767277,40.9841599,<a href="http://instagram.com" rel="nofollow">Instagram</a>,1156
28.97217518,41.08109868,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,239
28.88829161,41.02991394,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,143
28.98437492,41.08497683,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,237
28.88176918,41.05139515,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,154
28.78825606,41.03308837,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,173
29.10125794,41.09411718,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,238
29.04828552,40.99063057,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,77
28.89993486,41.01837733,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,92
29.04828552,40.99063057,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,77
28.995924,41.06585998,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,22
29.05032545,41.0001704,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,271
29.04184341,41.00166627,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,1369
28.864957,41.05335676,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,154
28.97346952,41.02166481,<a href="http://instagram.com" rel="nofollow">Instagram</a>,60
29.020163,41.108604,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,885
28.94605563,41.02006471,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,286
28.85739612,41.03462298,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,198
29.08651515,40.98486822,<a href="http://instagram.com" rel="nofollow">Instagram</a>,880
29.0244627,41.11602535,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,885
29.01534178,41.02294496,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,83
29.03690815,40.99353643,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,50
28.93997712,41.08122063,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,208
29.04264291,40.98077039,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,87
28.93218103,41.03755932,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,207
28.99184704,41.06676595,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,290
29.13569374,40.92559851,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,935
28.9959259,41.06762695,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,1465
28.99769348,41.04100151,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,479
28.82072436,40.97503958,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,104
28.82606506,40.98930916,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,364
28.79696425,40.98953555,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,521
28.9704752,41.017502,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,2256
29.1049525,40.96544705,<a href="http://instagram.com" rel="nofollow">Instagram</a>,777
28.7954019,41.0105851,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,521
28.9742218,41.06663812,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,199
28.99160563,41.05939882,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,386
28.7954019,41.0094251,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,521
29.12902643,40.92073169,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,123
29.17570174,40.89165447,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,671
28.81766438,40.97844012,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,730
28.78825606,41.03308837,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,322
29.12657297,40.94539457,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,320
29.01731394,41.11212132,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,180
28.93686079,41.01606017,<a href="http://instagram.com" rel="nofollow">Instagram</a>,487
29.09152726,41.04971115,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,353
28.98904195,41.05426838,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,2136
29.14665953,40.9285373,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,3198
29.06160593,41.09131941,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,235
29.03301646,41.07729544,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,925
29.0202198,41.0740585,<a href="http://instagram.com" rel="nofollow">Instagram</a>,1327
28.95937085,41.02135511,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,966
29.0425086,41.00245976,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,599
28.95096831,41.058058,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,150
29.00916338,41.04231661,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,500
29.09479912,41.15135464,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,312
28.96743655,41.01415564,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,269
29.1777871,40.9888349,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,10860
29.15551222,41.00246028,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,838
28.81687031,40.988441,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,2217
29.08703804,40.98049927,<a href="http://instagram.com" rel="nofollow">Instagram</a>,45
28.80217186,40.98388754,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,183
29.01634207,41.02521731,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,1654
29.14238348,40.9378096,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,807
28.7943091,41.0117525,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,522
28.9647,41.0186,<a href="http://instagram.com" rel="nofollow">Instagram</a>,77
29.00249083,41.09922343,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,726
29.15851312,40.92299586,<a href="http://instagram.com" rel="nofollow">Instagram</a>,112
28.7943091,41.0117525,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,522
29.12802687,40.94360423,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,374
28.9864199,41.03638445,<a href="http://instagram.com" rel="nofollow">Instagram</a>,18
28.91601328,41.15125184,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,284
28.7943091,41.0117525,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,522
28.87950737,41.08337944,<a href="http://instagram.com" rel="nofollow">Instagram</a>,174
28.99435759,41.03916067,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,203
28.81766438,40.97844012,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,141
29.04184341,41.00166627,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,101
29.07190495,41.02088151,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,595
29.01034355,41.06851314,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,65
29.00150836,41.06974262,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,797
28.81844477,40.97893319,<a href="http://instagram.com" rel="nofollow">Instagram</a>,90091
28.96028718,41.01572644,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,85
28.89938694,41.07454907,<a href="http://instagram.com" rel="nofollow">Instagram</a>,84
29.07321453,40.96443407,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,65
28.87735468,41.08039988,<a href="http://instagram.com" rel="nofollow">Instagram</a>,107
28.7954019,41.0105851,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,522
28.97305556,41.02,<a href="http://instagram.com" rel="nofollow">Instagram</a>,347
28.81712,41.01086,<a href="http://instagram.com" rel="nofollow">Instagram</a>,1543
29.03923906,41.06977707,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,1108
28.8076973,41.06226834,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,50
28.84035577,40.99236807,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,204
29.16565327,40.91841344,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,330
29.08534656,40.96914276,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,1324
29.05181134,41.13622638,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,236
28.7954019,41.0105851,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,522
28.93750357,41.01644248,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,172
29.03471947,41.01963905,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,167
28.87204536,41.02731864,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,70
29.11726989,41.02068544,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,125
28.79804134,40.99178725,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,99
29.00388479,41.11718928,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,120
29.07321453,40.96443407,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,295
29.1331511,41.0195745,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,131
29.01280691,41.06926633,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,281
28.99309158,41.03512247,<a href="http://instagram.com" rel="nofollow">Instagram</a>,129
29.02799274,40.991559,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,482
28.82062762,41.0574045,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,742
28.97534743,41.01441615,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,1506
28.97523942,41.03142975,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,255
29.17271086,40.98785235,<a href="http://instagram.com" rel="nofollow">Instagram</a>,1021
28.96911,41.00739,<a href="https://path.com/" rel="nofollow">Path</a>,188
29.15247381,40.97333705,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,584
29.10079783,40.95449262,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,209
28.81766438,40.97844012,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,507
28.9647,41.0186,<a href="http://instagram.com" rel="nofollow">Instagram</a>,283
28.94193649,41.04375696,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,389
29.10607477,40.96358858,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,151
28.78825606,41.03308837,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,378
28.96842866,41.00713076,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,188
28.98676246,41.0467486,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,2624
28.81766438,40.97844012,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,186
29.04690604,41.14256782,<a href="http://instagram.com" rel="nofollow">Instagram</a>,827
29.02911901,40.99047533,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,173
28.98169174,41.08326456,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,1853
28.7954019,41.0105851,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,522
28.82446073,40.99554325,<a href="http://instagram.com" rel="nofollow">Instagram</a>,73
29.06846766,41.05560762,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,20
28.79804134,40.99178725,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,169
28.97764206,41.00645949,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,618
28.98699552,41.05413271,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,2136
28.89962196,41.08472096,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,1484
28.97379543,41.00603597,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,176
29.020163,41.108604,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,391
28.91452893,40.99214805,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,369
28.79117592,41.10509648,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,206
29.07502401,40.99092111,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,1295
28.96442413,41.0101999,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,135
28.90220994,41.00162945,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,369
29.127016,40.992766,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,657
29.11943436,41.03579417,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,314
29.07416045,41.02190243,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,267
29.05658711,40.9988016,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,379
29.06160593,41.09131941,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,2232
29.09285903,40.95244273,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,493
29.0478301,41.0791894,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,155
28.98632474,41.04434363,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,26
29.00388479,41.11718928,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,202
28.79804134,40.99178725,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,213
29.05443363,40.9988327,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,379
28.92584607,41.15576615,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,2152
28.82242881,40.97782956,<a href="http://instagram.com" rel="nofollow">Instagram</a>,156
28.82242881,40.97782956,<a href="http://instagram.com" rel="nofollow">Instagram</a>,156
29.07321453,40.96443407,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,960
28.99037719,41.0578756,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,470
28.86383057,40.99936669,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,650
28.99256505,41.06311541,<a href="http://instagram.com" rel="nofollow">Instagram</a>,119
29.00732214,41.07979498,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,28
28.96946669,41.06073132,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,521
28.99380547,41.05805623,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,121
28.88738719,41.06326132,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,55
28.98696004,41.06090799,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,1381
28.7954019,41.0105851,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,522
28.93157257,41.00085098,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,227
29.03484821,41.04492217,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,595
28.91623508,41.00207118,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,235
28.98021698,41.06893375,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,594
28.82014275,40.97775973,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,96
28.83134839,40.985885,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,1892
28.98888889,41.04444444,<a href="http://instagram.com" rel="nofollow">Instagram</a>,151
28.7954019,41.0105851,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,522
28.81766438,40.97844012,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,394
28.9646116,41.0076246,<a href="http://instagram.com" rel="nofollow">Instagram</a>,553
29.0472,41.1207,<a href="http://instagram.com" rel="nofollow">Instagram</a>,37889
29.09591876,41.09081289,<a href="http://instagram.com" rel="nofollow">Instagram</a>,99
29.02549267,40.98647464,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,210
29.11920666,40.98522918,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,91
29.02829962,40.99640205,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,460
29.02193069,41.11446534,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,265
28.87515139,40.98035962,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,1149
28.97203305,41.02295542,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,104
29.01481889,41.01997675,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,337
28.96788955,41.01055612,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,1611
29.16755535,40.90758049,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,1197
29.0519335,40.99933307,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,55
29.03377796,41.05421213,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,87
29.16759509,41.00416831,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,310
28.9056225,40.98650487,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,369
29.09116938,41.08895945,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,291
28.99137825,41.07337241,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,3048
29.02911901,40.99047533,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,3654
29.10157084,40.96920165,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,60
29.00388479,41.11718928,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,637
28.98021939,41.06467899,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,321
28.98883731,41.04580278,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,108
28.90801693,41.05893552,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,426
28.99244691,41.06904147,<a href="http://foursquare.com" rel="nofollow">Foursquare</a>,3178
28.99551146,41.05264872,<a href="http://instagram.com" rel="nofollow">Instagram</a>,9054